date,year,month,daily_deaths,excess_deaths,avg_temperature,heat_wave
2020-01-01,2020,1,44300,0,10.4,False
2020-02-01,2020,2,43736,0,7.0,False
2020-03-01,2020,3,50492,0,14.7,False
2020-04-01,2020,4,53016,0,17.2,False
2020-05-01,2020,5,57775,0,19.1,False
2020-06-01,2020,6,57196,0,23.7,False
2020-07-01,2020,7,58201,0,29.0,False
2020-08-01,2020,8,54929,0,22.2,False
2020-09-01,2020,9,49889,0,15.3,False
2020-10-01,2020,10,47620,0,12.7,False
2020-11-01,2020,11,43353,0,10.8,False
2020-12-01,2020,12,43510,0,7.3,False
2021-01-01,2021,1,44400,0,10.4,False
2021-02-01,2021,2,41979,0,7.0,False
2021-03-01,2021,3,49918,0,14.6,False
2021-04-01,2021,4,52083,0,17.1,False
2021-05-01,2021,5,57209,0,19.1,False
2021-06-01,2021,6,56622,0,23.5,False
2021-07-01,2021,7,57597,0,29.1,False
2021-08-01,2021,8,55322,0,22.4,False
2021-09-01,2021,9,49376,0,15.3,False
2021-10-01,2021,10,47541,0,12.8,False
2021-11-01,2021,11,42384,0,10.9,False
2021-12-01,2021,12,43554,0,7.2,False
2022-01-01,2022,1,44045,0,10.4,False
2022-02-01,2022,2,42229,0,7.0,False
2022-03-01,2022,3,49528,0,14.6,False
2022-04-01,2022,4,51221,0,17.1,False
2022-05-01,2022,5,57947,0,19.1,False
2022-06-01,2022,6,56966,0,23.5,False
2022-07-01,2022,7,65026,8993,29.1,True
2022-08-01,2022,8,63523,8700,22.4,True
2022-09-01,2022,9,50332,0,15.3,False
2022-10-01,2022,10,48409,0,12.8,False
2022-11-01,2022,11,43065,0,10.9,False
2022-12-01,2022,12,42964,0,7.2,False
2023-01-01,2023,1,43506,0,10.4,False
2023-02-01,2023,2,41951,0,7.0,False
2023-03-01,2023,3,50454,0,14.6,False
2023-04-01,2023,4,52073,0,17.1,False
2023-05-01,2023,5,56801,0,19.1,False
2023-06-01,2023,6,56816,0,23.5,False
2023-07-01,2023,7,60007,2476,29.1,True
2023-08-01,2023,8,55568,0,22.4,False
2023-09-01,2023,9,49825,0,15.3,False
2023-10-01,2023,10,48304,0,12.8,False
2023-11-01,2023,11,43045,0,10.9,False
2023-12-01,2023,12,42861,0,7.2,False
2024-01-01,2024,1,44046,0,10.4,False
2024-02-01,2024,2,43651,0,7.0,False
2024-03-01,2024,3,50250,0,14.7,False
2024-04-01,2024,4,53035,0,17.2,False
2024-05-01,2024,5,56710,0,19.1,False
2024-06-01,2024,6,56454,0,23.7,True
2024-07-01,2024,7,64469,7557,29.0,True
2024-08-01,2024,8,61834,6592,22.2,True
2024-09-01,2024,9,49105,0,15.3,False
2024-10-01,2024,10,47802,0,12.7,False
2024-11-01,2024,11,43445,0,10.8,False
2024-12-01,2024,12,43087,0,7.3,False
